,Source,Sink,Time,Value
111,PGE_valley,PGE_bay,16,3546.7312310497177
112,PGE_valley,PGE_bay,17,3574.888609784102
113,PGE_valley,PGE_bay,18,3780.7599412913364
114,PGE_valley,PGE_bay,19,4202.454822283743
115,PGE_valley,PGE_bay,20,4230.327487736345
116,PGE_valley,PGE_bay,21,4209.372835412331
117,PGE_valley,PGE_bay,22,3943.2655017162565
118,PGE_valley,PGE_bay,23,3706.13054197652
119,PGE_valley,PGE_bay,24,3413.5151325811407
120,PGE_valley,PGE_valley,1,0.0
121,PGE_valley,PGE_valley,2,0.0
122,PGE_valley,PGE_valley,3,0.0
123,PGE_valley,PGE_valley,4,0.0
124,PGE_valley,PGE_valley,5,0.0
125,PGE_valley,PGE_valley,6,0.0
126,PGE_valley,PGE_valley,7,0.0
127,PGE_valley,PGE_valley,8,0.0
128,PGE_valley,PGE_valley,9,0.0
129,PGE_valley,PGE_valley,10,0.0
130,PGE_valley,PGE_valley,11,0.0
131,PGE_valley,PGE_valley,12,0.0
132,PGE_valley,PGE_valley,13,0.0
133,PGE_valley,PGE_valley,14,0.0
134,PGE_valley,PGE_valley,15,0.0
135,PGE_valley,PGE_valley,16,0.0
136,PGE_valley,PGE_valley,17,0.0
137,PGE_valley,PGE_valley,18,0.0
138,PGE_valley,PGE_valley,19,0.0
139,PGE_valley,PGE_valley,20,0.0
140,PGE_valley,PGE_valley,21,0.0
141,PGE_valley,PGE_valley,22,0.0
142,PGE_valley,PGE_valley,23,0.0
143,PGE_valley,PGE_valley,24,0.0
144,PGE_valley,SCE,1,0.0
145,PGE_valley,SCE,2,0.0
146,PGE_valley,SCE,3,0.0
147,PGE_valley,SCE,4,0.0
148,PGE_valley,SCE,5,0.0
149,PGE_valley,SCE,6,0.0
150,PGE_valley,SCE,7,0.0
151,PGE_valley,SCE,8,0.0
152,PGE_valley,SCE,9,0.0
153,PGE_valley,SCE,10,0.0
154,PGE_valley,SCE,11,0.0
155,PGE_valley,SCE,12,0.0
156,PGE_valley,SCE,13,0.0
157,PGE_valley,SCE,14,0.0
158,PGE_valley,SCE,15,0.0
159,PGE_valley,SCE,16,0.0
160,PGE_valley,SCE,17,0.0
161,PGE_valley,SCE,18,0.0
162,PGE_valley,SCE,19,769.3691096539467
163,PGE_valley,SCE,20,868.7030870579699
164,PGE_valley,SCE,21,1318.6484611693004
165,PGE_valley,SCE,22,1380.6989418809678
166,PGE_valley,SCE,23,902.8772237219869
167,PGE_valley,SCE,24,143.80668764267486
168,PGE_valley,SDGE,1,0.0
169,PGE_valley,SDGE,2,0.0
170,PGE_valley,SDGE,3,0.0
171,PGE_valley,SDGE,4,0.0
172,PGE_valley,SDGE,5,0.0
173,PGE_valley,SDGE,6,0.0
174,PGE_valley,SDGE,7,0.0
175,PGE_valley,SDGE,8,0.0
176,PGE_valley,SDGE,9,0.0
177,PGE_valley,SDGE,10,0.0
178,PGE_valley,SDGE,11,0.0
179,PGE_valley,SDGE,12,0.0
180,PGE_valley,SDGE,13,0.0
181,PGE_valley,SDGE,14,0.0
182,PGE_valley,SDGE,15,0.0
183,PGE_valley,SDGE,16,0.0
184,PGE_valley,SDGE,17,0.0
185,PGE_valley,SDGE,18,0.0
186,PGE_valley,SDGE,19,0.0
187,PGE_valley,SDGE,20,0.0
188,PGE_valley,SDGE,21,0.0
189,PGE_valley,SDGE,22,0.0
190,PGE_valley,SDGE,23,0.0
191,PGE_valley,SDGE,24,0.0
192,SCE,PGE_bay,1,0.0
193,SCE,PGE_bay,2,0.0
194,SCE,PGE_bay,3,0.0
195,SCE,PGE_bay,4,0.0
196,SCE,PGE_bay,5,0.0
197,SCE,PGE_bay,6,0.0
198,SCE,PGE_bay,7,0.0
199,SCE,PGE_bay,8,0.0
200,SCE,PGE_bay,9,0.0
201,SCE,PGE_bay,10,0.0
202,SCE,PGE_bay,11,0.0
203,SCE,PGE_bay,12,0.0
204,SCE,PGE_bay,13,0.0
205,SCE,PGE_bay,14,0.0
206,SCE,PGE_bay,15,0.0
207,SCE,PGE_bay,16,0.0
208,SCE,PGE_bay,17,0.0
209,SCE,PGE_bay,18,0.0
210,SCE,PGE_bay,19,0.0
211,SCE,PGE_bay,20,0.0
212,SCE,PGE_bay,21,0.0
213,SCE,PGE_bay,22,0.0
214,SCE,PGE_bay,23,0.0
215,SCE,PGE_bay,24,0.0
216,SCE,PGE_valley,1,0.0
217,SCE,PGE_valley,2,0.0
218,SCE,PGE_valley,3,0.0
219,SCE,PGE_valley,4,0.0
220,SCE,PGE_valley,5,0.0
221,SCE,PGE_valley,6,0.0
222,SCE,PGE_valley,7,0.0
223,SCE,PGE_valley,8,0.0
224,SCE,PGE_valley,9,0.0
225,SCE,PGE_valley,10,0.0
226,SCE,PGE_valley,11,0.0
227,SCE,PGE_valley,12,0.0
228,SCE,PGE_valley,13,0.0
229,SCE,PGE_valley,14,0.0
230,SCE,PGE_valley,15,0.0
231,SCE,PGE_valley,16,0.0
232,SCE,PGE_valley,17,0.0
233,SCE,PGE_valley,18,0.0
234,SCE,PGE_valley,19,0.0
235,SCE,PGE_valley,20,0.0
236,SCE,PGE_valley,21,0.0
237,SCE,PGE_valley,22,0.0
238,SCE,PGE_valley,23,0.0
239,SCE,PGE_valley,24,0.0
240,SCE,SCE,1,0.0
241,SCE,SCE,2,0.0
242,SCE,SCE,3,0.0
243,SCE,SCE,4,0.0
244,SCE,SCE,5,0.0
245,SCE,SCE,6,0.0
246,SCE,SCE,7,0.0
247,SCE,SCE,8,0.0
248,SCE,SCE,9,0.0
249,SCE,SCE,10,0.0
250,SCE,SCE,11,0.0
251,SCE,SCE,12,0.0
252,SCE,SCE,13,0.0
253,SCE,SCE,14,0.0
254,SCE,SCE,15,0.0
255,SCE,SCE,16,0.0
256,SCE,SCE,17,0.0
257,SCE,SCE,18,0.0
258,SCE,SCE,19,0.0
259,SCE,SCE,20,0.0
260,SCE,SCE,21,0.0
261,SCE,SCE,22,0.0
262,SCE,SCE,23,0.0
263,SCE,SCE,24,0.0
264,SCE,SDGE,1,0.0
265,SCE,SDGE,2,0.0
266,SCE,SDGE,3,0.0
267,SCE,SDGE,4,0.0
268,SCE,SDGE,5,0.0
269,SCE,SDGE,6,0.0
270,SCE,SDGE,7,0.0
271,SCE,SDGE,8,0.0
272,SCE,SDGE,9,0.0
273,SCE,SDGE,10,0.0
274,SCE,SDGE,11,0.0
275,SCE,SDGE,12,0.0
276,SCE,SDGE,13,0.0
277,SCE,SDGE,14,0.0
278,SCE,SDGE,15,0.0
279,SCE,SDGE,16,0.0
280,SCE,SDGE,17,0.0
281,SCE,SDGE,18,0.0
282,SCE,SDGE,19,164.76812663421296
283,SCE,SDGE,20,330.78420040550185
284,SCE,SDGE,21,326.86586327283885
285,SCE,SDGE,22,253.92554880293997
286,SCE,SDGE,23,72.46207143621415
287,SCE,SDGE,24,0.0
288,SDGE,PGE_bay,1,0.0
289,SDGE,PGE_bay,2,0.0
290,SDGE,PGE_bay,3,0.0
291,SDGE,PGE_bay,4,0.0
292,SDGE,PGE_bay,5,0.0
293,SDGE,PGE_bay,6,0.0
294,SDGE,PGE_bay,7,0.0
295,SDGE,PGE_bay,8,0.0
296,SDGE,PGE_bay,9,0.0
297,SDGE,PGE_bay,10,0.0
298,SDGE,PGE_bay,11,0.0
299,SDGE,PGE_bay,12,0.0
300,SDGE,PGE_bay,13,0.0
301,SDGE,PGE_bay,14,0.0
302,SDGE,PGE_bay,15,0.0
303,SDGE,PGE_bay,16,0.0
304,SDGE,PGE_bay,17,0.0
305,SDGE,PGE_bay,18,0.0
306,SDGE,PGE_bay,19,0.0
307,SDGE,PGE_bay,20,0.0
308,SDGE,PGE_bay,21,0.0
309,SDGE,PGE_bay,22,0.0
310,SDGE,PGE_bay,23,0.0
311,SDGE,PGE_bay,24,0.0
312,SDGE,PGE_valley,1,0.0
313,SDGE,PGE_valley,2,0.0
314,SDGE,PGE_valley,3,0.0
315,SDGE,PGE_valley,4,0.0
316,SDGE,PGE_valley,5,0.0
317,SDGE,PGE_valley,6,0.0
318,SDGE,PGE_valley,7,0.0
319,SDGE,PGE_valley,8,0.0
320,SDGE,PGE_valley,9,0.0
321,SDGE,PGE_valley,10,0.0
322,SDGE,PGE_valley,11,0.0
323,SDGE,PGE_valley,12,0.0
324,SDGE,PGE_valley,13,0.0
325,SDGE,PGE_valley,14,0.0
326,SDGE,PGE_valley,15,0.0
327,SDGE,PGE_valley,16,0.0
328,SDGE,PGE_valley,17,0.0
329,SDGE,PGE_valley,18,0.0
330,SDGE,PGE_valley,19,0.0
331,SDGE,PGE_valley,20,0.0
332,SDGE,PGE_valley,21,0.0
333,SDGE,PGE_valley,22,0.0
334,SDGE,PGE_valley,23,0.0
335,SDGE,PGE_valley,24,0.0
336,SDGE,SCE,1,0.0
337,SDGE,SCE,2,0.0
338,SDGE,SCE,3,0.0
339,SDGE,SCE,4,0.0
340,SDGE,SCE,5,0.0
341,SDGE,SCE,6,0.0
342,SDGE,SCE,7,0.0
343,SDGE,SCE,8,0.0
344,SDGE,SCE,9,0.0
345,SDGE,SCE,10,0.0
346,SDGE,SCE,11,0.0
347,SDGE,SCE,12,0.0
348,SDGE,SCE,13,0.0
349,SDGE,SCE,14,0.0
350,SDGE,SCE,15,0.0
351,SDGE,SCE,16,0.0
352,SDGE,SCE,17,0.0
353,SDGE,SCE,18,0.0
354,SDGE,SCE,19,0.0
355,SDGE,SCE,20,0.0
356,SDGE,SCE,21,0.0
357,SDGE,SCE,22,0.0
358,SDGE,SCE,23,0.0
359,SDGE,SCE,24,0.0
360,SDGE,SDGE,1,0.0
361,SDGE,SDGE,2,0.0
362,SDGE,SDGE,3,0.0
363,SDGE,SDGE,4,0.0
364,SDGE,SDGE,5,0.0
365,SDGE,SDGE,6,0.0
366,SDGE,SDGE,7,0.0
367,SDGE,SDGE,8,0.0
368,SDGE,SDGE,9,0.0
369,SDGE,SDGE,10,0.0
370,SDGE,SDGE,11,0.0
371,SDGE,SDGE,12,0.0
372,SDGE,SDGE,13,0.0
373,SDGE,SDGE,14,0.0
374,SDGE,SDGE,15,0.0
375,SDGE,SDGE,16,0.0
376,SDGE,SDGE,17,0.0
377,SDGE,SDGE,18,0.0
378,SDGE,SDGE,19,0.0
379,SDGE,SDGE,20,0.0
380,SDGE,SDGE,21,0.0
381,SDGE,SDGE,22,0.0
382,SDGE,SDGE,23,0.0
383,SDGE,SDGE,24,0.0
